SELLER,REBOUND TYPE,COSTUMER ID,ORDER NUMBER,DATE ATTENDED,DATE DELIVERED,PRODUCT,UNIT AMOUNT,QUANTITY,Amount per Item/Total Amount,REASON,Charged (Fortnight/Month/Year Number)
LUIS EDUARDO R,PARTIAL,856,33_1679591963254,23/3/2023,26/3/2023,QUE LO PALEO BARRA PROTEICA GRANOLA FRUTOS Y SEMILLAS X12,1800,1,1800,CLOSED,2Q/3/23
LUIS EDUARDO R,PARTIAL,1565,33_1679768806204,25/3/2023,28/3/2023,Lulemuu Snack Pizza X 50 G,71,7,497,CLOSED,2Q/3/23
LUIS EDUARDO R,PARTIAL,930,33_1679421803362,22/3/2023,25/3/2023,Lulemuu Snack Queso X 50 G,71,3,213,CLOSED,2Q/3/23
LUIS EDUARDO R,PARTIAL,54,33_1679414114502,22/3/2023,25/3/2023,Tosti Tostaditas Finitas Light Displayx 140 G,235,18,4230,CLOSED,2Q/3/23
LUIS EDUARDO R,PARTIAL,2436,33_1680539421588,4/4/2023,7/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1832,33_1680544884046,4/4/2023,7/4/2023,Dec Pasta De Mani X 470 G,630,2,1260,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,2341,33_1680612126999,4/4/2023,7/4/2023,Pamela Galletas Rellenas Chocolate X 97 G,103,5,515,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,2284,33_1680282749681,1/4/2023,4/4/2023,SEVEN UP FARDO X6 LATA 354CC,886,2,1772,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1632,33_1680634489409,5/4/2023,8/4/2023,Pamela Galletas Rellenas Chocolate X 97 G,103,5,515,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1632,33_1680634489409,5/4/2023,8/4/2023,911 Insecticida Mata Moscas Y Mosquitos En Aerosol X 360 Ml,260,6,1560,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1290,33_1680645324357,5/4/2023,8/4/2023,Que Lo Paleo Barra Proteica Choco Blanco X 12 U,1800,1,1800,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1079,33_1680642644279,5/4/2023,8/4/2023,fun chupetin crazy pop naranja tirax 20 u,1640,1,1640,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,288,33_1680640183746,5/4/2023,8/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,70,33_1681144341946,11/4/2023,14/4/2023,Que Lo Paleo Barra Proteica Choco Blanco X 12 U,1800,1,1800,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,70,33_1681144341946,11/4/2023,14/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1632,33_1680723816830,13/4/2023,16/4/2023,Lulemuu Alfajor De Arroz Choco Negro X 12 U,1053,1,1053,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1632,33_1680723816830,13/4/2023,16/4/2023,Lulemuu Alfajor De Arroz Frutilla X 12,1053,1,1053,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1632,33_1680723816830,13/4/2023,16/4/2023,Lulemuu Alfajor De Arroz Marroc X 12,1053,1,1053,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1632,33_1680723816830,13/4/2023,16/4/2023,Lulemuu Alfajor De Arroz Limon X 12,1053,1,1053,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,2219,33_1681327545213,13/4/2023,16/4/2023,La Española Arvejas Enteras X 400 G,143,12,1716,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,370,33_1681575654746,15/4/2023,18/4/2023,La Española Polenta Instantanea X 500 G,112,10,1120,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1752,33_1681579074934,15/4/2023,18/4/2023,DULCYPAS MADALENA CON DULCE DE LECHE PAQX 250G,220,2,440,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,1752,33_1681579074934,15/4/2023,18/4/2023,DULCYPAS MADALENA VAINILLA PAQX250 G,220,2,440,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,2284,33_1681580821891,15/4/2023,18/4/2023,DULCYPAS MADALENA CON DULCE DE LECHE PAQX 250G,220,2,440,CLOSED,1Q/4/23
LUIS EDUARDO R,PARTIAL,2284,33_1681580821891,15/4/2023,18/4/2023,DULCYPAS MADALENA VAINILLA PAQX250 G,220,2,440,CLOSED,1Q/4/23
LUIS EDUARDO R,TOTAL,1375,33_1681841267867,19/4/2023,22/4/2023,Bay Biscuit Bizcochos Sabor Original X 142 G,177,5,885,CLOSED,2Q/4/23
LUIS EDUARDO R,TOTAL,1375,33_1681841267867,19/4/2023,22/4/2023,Arbanit Cubanitos Mani Displayx 12 Unidades,1540,1,1540,CLOSED,2Q/4/23
LUIS EDUARDO R,TOTAL,1375,33_1681841267867,19/4/2023,22/4/2023,Mirinda Packx6 Manzana Botellax 500 Cc,1003,1,1003,CLOSED,2Q/4/23
LUIS EDUARDO R,TOTAL,1375,33_1681841267867,19/4/2023,22/4/2023,Tosti Snack Queso X 70 G,190,10,1900,CLOSED,2Q/4/23
LUIS EDUARDO R,TOTAL,1375,33_1681841267867,19/4/2023,22/4/2023,La Española Lentejas X 400 G,371,5,1855,CLOSED,2Q/4/23
LUIS EDUARDO R,TOTAL,1375,33_1681841267867,19/4/2023,22/4/2023,Clyde Gin X,1300,5,6500,CLOSED,2Q/4/23
LUIS EDUARDO R,PARTIAL,2341,33_1682129272587,21/4/2023,24/4/2023,La Española Lentejas X 400 G,371,3,1113,CLOSED,2Q/4/23
LUIS EDUARDO R,PARTIAL,370,33_1682689687081,28/4/2023,1/5/2023,Mirinda Packx6 Manzana Botellax 500 Cc,1003,3,3009,OUT OF STOCK,2Q/4/23
LUIS EDUARDO R,PARTIAL,2546,33_1682695617395,28/4/2023,1/5/2023,Clyde Gin X,1300,1,1300,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1539,33_1682618023382,28/4/2023,1/5/2023,Mirinda Packx6 Manzana Botellax 500 Cc,1003,2,2006,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,855,33_1682612279858,28/4/2023,1/5/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,2,3600,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,662,33_1682608888058,28/4/2023,1/5/2023,Dulcypas Galletitas Pepas Paqx 180 G,111,1,111,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,662,33_1682608888058,28/4/2023,1/5/2023,Trym's Papas Fritas Acanaladas Kettle Barbacoa Tex Sin Tacc X 60 G,205,3,615,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,856,33_1682616817616,28/4/2023,1/5/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,3,5400,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1758,33_1682612784316,28/4/2023,1/5/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,2,3600,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1758,33_1682612784316,28/4/2023,1/5/2023,Mirinda Packx6 Manzana Botellax 500 Cc,1003,1,1003,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1758,33_1682612784316,28/4/2023,1/5/2023,Bay Biscuit Bizcochos Sabor Original X 142 G,177,5,885,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,54,33_1682623883522,28/4/2023,1/5/2023,Arbanit Cubanitos Mani Displayx 12 Unidades,1540,1,1540,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,54,33_1682623883522,28/4/2023,1/5/2023,Tosti Snack Queso X 70 G,190,8,1520,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,54,33_1682623883522,28/4/2023,1/5/2023,Tosti Snack Jamon X 70 G,190,5,950,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1623,33_1682682662969,28/4/2023,1/5/2023,Chocolatory Tableta Chocolate Amargo 86% Puro Cacao 90g X 6 U,2750,1,2750,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1589,33_1682614542340,27/4/2023,30/4/2023,Trym's Papas Fritas Acanaladas Kettle Aceto Balsamico Sin Tacc X 60 G,205,3,615,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2674,33_1682553539247,28/4/2023,1/5/2023,Tosti Snack Queso X 70 G,190,2,380,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2674,33_1682553539247,25/4/2023,28/4/2023,Tosti Snack Jamon X 70 G,190,2,380,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,70,33_1682354650623,25/4/2023,28/4/2023,Dec Mix Frutos Secos Saludable X 35 G,156,12,1872,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,71,33_1682352405495,25/4/2023,28/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,232,33_1682381585171,25/4/2023,28/4/2023,La Española Lentejas X 400 G,371,10,3710,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2514,33_1682183036444,24/4/2023,27/4/2023,La Minucha Fideos Caracolito X 500gr,143,5,715,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2514,33_1682183036444,24/4/2023,27/4/2023,Palau Agua Mineral 6 Ux 1.5 Ml,663,1,663,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2656,33_1682296004787,24/4/2023,27/4/2023,Dulcypas Madalena Con Chips De Chocolate Paqx 250 G,220,10,2200,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1931,33_1681836324928,19/4/2023,22/4/2023,Trym's Papas Fritas Sal Marina Y Pimienta Sin Tacc X 60 G,189,5,945,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1931,33_1681836324928,19/4/2023,22/4/2023,La Española Avena Instantanea X 300 G,199,5,995,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,1596,33_1681593578822,17/4/2023,20/4/2023,Limonessi Jugo De Limon Prestigio X 500 Ml,192,2,384,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,712,33_1681830025759,19/4/2023,22/4/2023,Que Lo Paleo Barra Proteica Granola Frutos Y Semillas X 12 U,1800,2,3600,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2636,33_1681856530136,19/4/2023,22/4/2023,Arrotuc Galleta De Arroz Integral Salada X 12 U,120,12,1440,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,370,33_1681839197999,19/4/2023,22/4/2023,Pepsi Packx6 Latax 354 Cc,887,8,7096,WITHOUT MONEY,2Q/4/23
LUIS EDUARDO R,PARTIAL,2219,33_1682027078956,20/4/2023,23/4/2023,La Minucha Fideos Caracolito X 500gr,143,3,429,Different flavor/presentation,2Q/4/23
LUIS EDUARDO R,PARTIAL,626,33_1681747293481,18/4/2023,21/4/2023,Que Lo Paleo Barra Proteica Castañas X 12 U,2860,1,2860,NO REQUEST,2Q/4/23
LUIS EDUARDO R,PARTIAL,2480,33_1681743578355,18/4/2023,21/4/2023,Que Lo Paleo Barra Proteica Castañas X 12 U,2860,1,2860,OUT OF STOCK,2Q/4/23
LUIS EDUARDO R,PARTIAL,1866,33_1681739281696,18/4/2023,21/4/2023,Arbanit Cubanitos Avellanas Displayx 12 Unidades,1270,2,2540,NO REQUEST,2Q/4/23
LUIS EDUARDO R,PARTIAL,2658,33_1683398358265,8/5/2023,11/5/2023,GRANDOTE ALF NEGRO Y BLANCO,2075,2,4150,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,930,33_1683063186615,3/5/2023,6/5/2023,Mini Pamela Galletas Limon X 180 G,136,2,272,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,999,33_1683048311399,3/5/2023,6/5/2023,Suiza Limpiador Citronella X 900 Ml,162,7,1134,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,37,33_1683045509222,3/5/2023,6/5/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,688,33_1683044729462,3/5/2023,6/5/2023,Sportade Bebida Isotonica Manzana Packx6 U Botx 750 Ml,1250,1,1250,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,866,33_1683049412411,3/5/2023,6/5/2023,Suiza Limpiador Citronella X 5 L,640,1,640,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,1589,33_1683222571697,5/5/2023,8/5/2023,La Española Lentejas X 400 G,371,4,1484,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,1232,33_1683223413972,5/5/2023,8/5/2023,ALFAJOR GRANDOTE,2075,1,2075,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,2540,33_1683311202290,5/5/2023,8/5/2023,ALFAJOR GRANDOTE,2075,1,2075,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,1126,33_1683211647001,5/5/2023,8/5/2023,ALFAJOR GRANDOTE,2075,1,2075,CLOSED,1Q/5/23
LUIS EDUARDO R,PARTIAL,626,33_1683564279177,9/5/2023,12/5/2023,Que Lo Paleo Barra Proteica Castañas X 12 U,2860,1,2860,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,626,33_1683564279177,9/5/2023,12/5/2023,Que Lo Paleo Barra Proteica Choco Blanco X 12 U,1860,1,1860,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,626,33_1683564279177,9/5/2023,12/5/2023,Que Lo Paleo Barra Proteica Choco Blanco X 12 U,1860,1,1860,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,626,33_1683564279177,9/5/2023,12/5/2023,La Española Avena Instantanea X 300 G,199,10,1990,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,2717,33_1683745428728,10/5/2023,13/5/2023,Lulemuu Bizcochos Dulce X 50 G,82,3,246,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,1497,33_1683743622955,11/5/2023,14/5/2023,Mafalda Mini Triangulos De Hojaldre X 180 G,140,5,700,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,1232,33_1683832450853,12-may,15/5/2024,Fun Chupetin Crazy Pop Frutilla Tirax 20 U,2255,1,2255,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,1232,33_1683832450853,12-may,15/5/2024,Fun Chupetin Crazy Pop Uva Tirax 20 U,2255,1,2255,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,54,33_1683834527789,12/5/2023,15/5/2023,Arbanit Cubanitos Mani Displayx 12 Unidades,1540,1,1540,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,54,33_1683834527789,12/5/2023,15/5/2023,Arbanit Cubanitos Avellanas Displayx 12 Unidades,1540,1,1540,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,168,33_1683837871113,12-may,15/5/2024,Lulemuu Bizcochos Dulce X 50 G,82,13,1066,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,442,33_1683995227507,15/5/2023,18/5/2023,La Recova Alfajor Negro Display X 12 X,1645,1,1645,WITHOUT MONEY,1Q/5/23
LUIS EDUARDO R,PARTIAL,2603,33_1684026251450,15/5/2023,18/5/2023,Pepsi Packx6 Botellax 500 Cc,1014,1,1014,WITHOUT MONEY,1Q/5/23
MATIAS EDUARDO V,PARTIAL,1632,40_1680287792000,1/4/2023,4/4/2023,Arrotuc Galleta De Arroz Integral Dulce X 12 U,120,12,1440,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1830,40_1680548310000,4/4/2023,7/4/2023,Que Lo Paleo Barra Proteica Choco Blanco X 12 U,1800,1,1800,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1720,40_1680546128000,4/4/2023,7/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1127,40_1680545714000,4/4/2023,7/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1127,40_1680545714000,4/4/2023,7/4/2023,Lulemuu Tostadas Arroz Agrupadas X 90 G,89,5,445,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1632,40_1680903300000,4/4/2023,7/4/2023,Que Lo Paleo Barra Proteica Castañas X 12 U,2860,1,2860,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1935,40_1680721697000,5/4/2023,8/4/2023,Suiza Cera En Pasta Natural X 450 Cc,900,1,900,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1662,40_1680629831000,5/4/2023,8/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1632,40_1680630534000,5/4/2023,8/4/2023,La Española Polenta Instantanea X 500 G,100,5,500,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1632,40_1680634112000,5/4/2023,8/4/2023,Lulemuu Tostadas Arroz Agrupadas X 90 G,89,6,534,WITHOUT MONEY,1Q/4/23
MATIAS EDUARDO V,PARTIAL,986,40_1681156257000,11/4/2023,14/4/2023,Limonessi Jugo De Limon Prestigio X 500 Ml,192,2,384,CLOSED,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1632,40_1680804008000,6/4/2023,9/4/2023,Trym's Papas Fritas Acanaladas Kettle Chori Con Chimi Sin Tacc X 60 G,189,10,1890,NO REQUEST,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1632,40_1681150784000,11/4/2023,14/4/2023,La Española Arroz L F X 500 G,138,30,4140,OUT OF STOCK,1Q/4/23
MATIAS EDUARDO V,PARTIAL,1066,40_1682616082000,28/4/2023,1/5/2023,La Minucha Arvejas Remojadas Tetrapackx 340 Gr,84,6,504,NO REQUEST,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1065,40_1682598371000,28/4/2023,1/5/2023,Que Lo Paleo Barra Proteica Choco Negro X 24 U,1800,1,1800,Different flavor/presentation,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1161,40_1682616927000,28/4/2023,1/5/2023,Mini Pamela Galletas Limon X 180 G,136,11,1496,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,2505,40_1682625720000,28/4/2023,1/5/2023,Bay Biscuit Bizcochos Sabor Original X 142 G,177,20,3540,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1934,40_1682534002000,27/4/2023,30/4/2023,La Española Polenta Instantanea X 500 G,112,1,112,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,2639,40_1682444462000,26/4/2023,29/4/2023,Bay Biscuit Bizcochos Sabor Original X 142 G,177,20,3540,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1238,40_1682457951000,26/4/2023,29/4/2023,Que Lo Paleo Barra Proteica Castañas X 12 U,2860,1,2860,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,572,40_1682366096000,25/4/2023,28/4/2023,La Minucha Pure De Tomate Tetrapackx 520 Gr,110,21,2310,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,2631,40_1682357530000,25/4/2023,28/4/2023,La Española Polenta Instantanea X 500 G,112,20,2240,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,2635,40_1681859572000,19/4/2023,22/4/2023,Que Lo Paleo Barra Proteica Granola Frutos Y Semillas X 12 U,1800,4,7200,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1935,40_1681913178000,20/4/2023,23/4/2023,Nuestros Sabores Papas Con Pimienta Negra X 80 G,145,1,145,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1935,40_1681913178000,20/4/2023,23/4/2023,Suiza Cera Bril Incoloro X 900 Cc,470,3,1410,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1224,40_1681736293000,18/4/2023,21/4/2023,Que Lo Paleo Barra Proteica Castañas X 12 U,2860,1,2860,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,409,40_1681504892000,18/4/2023,21/4/2023,Yerbacid Yerba Mate Peperina X 500 G,255,8,2040,CLOSED,2Q/4/23
MATIAS EDUARDO V,PARTIAL,1632,40_1681662165000,17/4/2023,20/4/2023,Que Lo Paleo Barra Proteica Choco Negro X 12 U,1800,1,1800,WITHOUT MONEY,2Q/4/23
MATIAS EDUARDO V,TOTAL,2642,40_1682444958000,26/4/2023,29/4/2023,Que Lo Paleo Barra Proteica Choco Blanco X 12 U,2040,2,4080,WITHOUT MONEY,2Q/4/23
MATIAS EDUARDO V,TOTAL,2642,40_1682444958000,26/4/2023,29/4/2023,La Española Maiz Blanco 10x 500 G,174,10,1740,WITHOUT MONEY,2Q/4/23
MATIAS EDUARDO V,TOTAL,2642,40_1682444958000,26/4/2023,29/4/2023,Mini Pamela Galletas Limon X 180 G,136,10,1360,WITHOUT MONEY,2Q/4/23
MATIAS EDUARDO V,TOTAL,2642,40_1682444958000,26/4/2023,29/4/2023,Nueva Chocopamela Galletas X 170 G,136,10,1360,WITHOUT MONEY,2Q/4/23
MATIAS EDUARDO V,TOTAL,2642,40_1682444958000,26/4/2023,29/4/2023,Free Repelente De Insectos En Aerosol X 150 Ml,425,5,2125,WITHOUT MONEY,2Q/4/23
